id|provinces_id|name
1|1|Chiriquí Grande
2|2|Chepigana
3|3|Chagres
4|4|Nole Duima
5|5|Calobre
6|6|Comarca Guna Yala
7|7|Aguadulce
8|5|Río de Jesús
9|7|La Pintada
10|2|Pinogana
11|7|Antón
12|8|Barú
13|1|Almirante
14|4|Kusapín
15|1|Changuinola
16|5|Cañazas
17|9|Panamá
18|5|Soná
19|10|Ocú
20|8|Boquete
21|11|Los Santos
22|11|Las Tablas
23|3|Donoso
24|12|La Chorrera
25|11|Pedasí
26|9|Chepo
27|11|Tonosí
28|12|Capira
29|4|Müna
30|10|Parita
31|4|Ñurum
32|5|Mariato
33|5|Santa Fe
34|5|San Francisco
35|8|Renacimiento
36|9|Chimán
37|3|Santa Isabel
38|3|Colón
39|5|La Mesa
40|8|Boquerón
41|8|Gualaca
42|5|Santiago
43|4|Mironó
44|13|Sambú
45|8|David
46|10|Los Pozos
47|1|Bocas Del Toro
48|4|Besikó
49|7|Penonomé
50|7|Olá
51|12|Arraiján
52|3|Portobelo
53|8|San Lorenzo
54|8|Alanje
55|12|San Carlos
56|8|Tolé
57|8|Dolega
58|10|Las Minas
59|5|Las Palmas
60|4|Kankintú
61|5|Atalaya
62|8|Bugaba
63|11|Macaracas
64|7|Natá
65|10|Pesé
66|13|Cémaco
67|12|Chame
68|9|San Miguelito
69|11|Pocrí
70|5|Montijo
71|8|San Félix
72|10|Chitré
73|11|Guararé
74|9|Balboa
75|8|Remedios
76|10|Santa María
77|9|Taboga
78|8|Tierras Altas
79|3|Omar Torrijos Herrera
80|2|Santa Fe
81|14|Naso Tjër Di
82|4|Bledeshia
83|4|Jirondai